coord_id,w2v_sentence
1313737678966325257,아우터_black_polyester_숏패딩/헤비 아우터_남성_겨울_street 상의_black_cotton_후드 티셔츠_남성_겨울_street 신발_black_polyester_스포츠화_남성_겨울_street
1313465385042723210,아우터_black_polyester_겨울 기타 코트_여성_겨울_street 상의_gray_wool_긴소매 티셔츠_여성_겨울_street 하의_red_cotton_코튼 팬츠_여성_겨울_street 신발_black_polyester_스니커즈_여성_겨울_street
1313429181358218187,아우터_black_polyester_블루종/MA-1_남성_겨울_street 아우터_black_cotton_후드 집업_남성_겨울_street 하의_black_cotton_트레이닝/조거 팬츠_남성_겨울_street 신발_white_leather_스니커즈_남성_겨울_street
1313736530439195532,아우터_black_polyester_숏 패딩/숏 헤비 아우터_남성_겨울_street 상의_black_wool_니트/스웨터_남성_겨울_street 하의_beige_denim_데님 팬츠_남성_겨울_street 신발_black_polyester_스니커즈_남성_겨울_street
1313461461271253904,상의_brown_wool_니트/스웨터_여성_겨울_street 하의_gray_polyester_기타 하의_여성_겨울_street 신발_yellow_polyester_스니커즈_여성_겨울_street
1313462636461988774,아우터_white_polyester_숏패딩/헤비 아우터_여성_겨울_street 상의_black_cotton_긴소매 티셔츠_여성_겨울_street 상의_black_cotton_긴소매 티셔츠_여성_겨울_street 하의_gray_cotton_숏 팬츠_여성_겨울_street 하의_gray_cotton_숏 팬츠_여성_겨울_street 신발_black_polyester_패딩/퍼 신발_여성_겨울_street
1313442296595237614,아우터_black_polyester_무스탕/퍼_여성_겨울_street 상의_gray_cotton_니트/스웨터_여성_겨울_street 상의_blue_cotton_긴소매 티셔츠_여성_겨울_street 하의_navy_denim_데님 팬츠_여성_겨울_street 신발_black_leather_구두_여성_겨울_street
1313820588001247694,상의_gray_cotton_맨투맨/스웨트_남성_겨울_street 상의_black_cotton_긴소매 티셔츠_남성_겨울_street 하의_black_cotton_코튼 팬츠_남성_겨울_street 신발_black_polyester_스니커즈_남성_겨울_street
1313737174592881424,아우터_black_polyester_숏패딩/헤비 아우터_남성_겨울_street 상의_red_polyester_니트/스웨터_남성_겨울_street 상의_white_cotton_긴소매 티셔츠_남성_겨울_street 하의_brown_polyester_슈트 팬츠/슬랙스_남성_겨울_street 신발_brown_leather_부츠/워커_남성_겨울_street
1313423540976676864,아우터_green_polyester_플리스/뽀글이_남성_겨울_street 상의_white_polyester_긴소매 티셔츠_남성_겨울_street 하의_black_denim_데님 팬츠_남성_겨울_street 신발_black_leather_구두_남성_겨울_street
1313424518926211198,아우터_gray_wool_겨울 더블 코트_남성_겨울_street 상의_navy_polyester_후드 티셔츠_남성_겨울_street 하의_blue_denim_데님 팬츠_남성_겨울_street 신발_white_leather_스니커즈_남성_겨울_street
1313460347449879256,아우터_red_leather_레더/라이더스 재킷_여성_겨울_street 하의_black_cotton_숏 팬츠_여성_겨울_street 신발_gray_leather_스니커즈_여성_겨울_street
1313459086826644043,아우터_gray_wool_겨울 더블 코트_여성_겨울_street 하의_black_denim_데님 팬츠_여성_겨울_street
1313458439869079104,아우터_brown_leather_숏패딩/헤비 아우터_여성_겨울_street 아우터_black_polyester_후드 집업_여성_겨울_street 하의_brown_cotton_코튼 팬츠_여성_겨울_street 하의_black_denim_숏 팬츠_여성_겨울_street 신발_black_leather_부츠/워커_여성_겨울_street
1313071472187916737,상의_black_polyester_긴소매 티셔츠_여성_겨울_street 하의_black_cotton_숏 팬츠_여성_겨울_street 신발_white_leather_스니커즈_여성_겨울_street
1313056932495383316,아우터_black_cotton_후드 집업_여성_겨울_street 상의_green_cotton_후드 티셔츠_여성_겨울_street 하의_gray_denim_데님 팬츠_여성_겨울_street 신발_beige_leather_부츠/워커_여성_겨울_street
1313108762501913844,아우터_black_polyester_숏패딩/헤비 아우터_남성_겨울_street 상의_black_polyester_긴소매 티셔츠_남성_겨울_street 상의_blue_cotton_셔츠/블라우스_남성_겨울_street 하의_green_cotton_코튼 팬츠_남성_겨울_street 신발_black_leather_스니커즈_남성_겨울_street
1313013029731179927,아우터_black_leather_레더/라이더스 재킷_여성_가을_겨울_street 상의_white_cotton_민소매 티셔츠_여성_가을_겨울_street
1313008772804379353,아우터_beige_cotton_카디건_여성_가을_street 상의_black_cotton_여성 속옷 상의_여성_가을_street 하의_black_cotton_트레이닝/조거 팬츠_여성_가을_street
1311915194574254307,아우터_black_polyester_숏패딩/헤비 아우터_남성_겨울_street 아우터_black_polyester_나일론/코치 재킷_남성_겨울_street 상의_white_cotton_긴소매 티셔츠_남성_겨울_street 하의_black_polyester_기타 하의_남성_겨울_street 신발_black_polyester_패딩/퍼 신발_남성_겨울_street
1310853706305240375,신발_black_polyester_패딩/퍼 신발_여성_겨울_street
1310855833741193712,아우터_black_polyester_슈트/블레이저 재킷_여성_겨울_street 상의_white_wool_니트/스웨터_여성_겨울_street 신발_beige_leather_스니커즈_여성_겨울_street
1310861142135425374,아우터_beige_polyester_무스탕/퍼_여성_겨울_street 신발_black_leather_부츠/워커_여성_겨울_street
1310858481605311458,아우터_white_polyester_숏패딩/헤비 아우터_여성_겨울_street 상의_black_cotton_후드 티셔츠_여성_겨울_street 하의_black_denim_데님 팬츠_여성_겨울_street 신발_black_polyester_스니커즈_여성_겨울_street
1310860011510167109,아우터_black_polyester_무스탕/퍼_여성_겨울_street 상의_black_cotton_긴소매 티셔츠_여성_겨울_street 신발_white_leather_부츠/워커_여성_겨울_street
1310976011139762737,아우터_beige_polyester_숏패딩/헤비 아우터_남성_겨울_street 상의_gray_cotton_니트/스웨터_남성_겨울_street 하의_green_cotton_코튼 팬츠_남성_겨울_street 신발_brown_leather_부츠/워커_남성_겨울_street
1310973714447084412,아우터_beige_polyester_플리스/뽀글이_남성_겨울_street 상의_white_cotton_긴소매 티셔츠_남성_겨울_street 하의_black_denim_데님 팬츠_남성_겨울_street 신발_black_leather_부츠/워커_남성_겨울_street
1311223699321586639,아우터_black_denim_트러커 재킷_남성_봄_가을_street 상의_black_cotton_반소매 티셔츠_남성_봄_가을_street 하의_black_denim_데님 팬츠_남성_봄_가을_street 신발_black_leather_스니커즈_남성_봄_가을_street
1311220273990014739,아우터_gray_polyester_나일론/코치 재킷_남성_봄_가을_street 상의_white_cotton_민소매 티셔츠_남성_봄_가을_street 하의_blue_cotton_트레이닝/조거 팬츠_남성_봄_가을_street 신발_white_cotton_스니커즈_남성_봄_가을_street
1310894059104669054,상의_white_cotton_긴소매 티셔츠_남성_봄_가을_street 하의_green_cotton_트레이닝/조거 팬츠_남성_봄_가을_street
1309158301310438738,아우터_brown_polyester_숏패딩/헤비 아우터_남성_겨울_street 상의_navy_polyester_긴소매 티셔츠_남성_겨울_street 상의_gray_cotton_셔츠/블라우스_남성_겨울_street 하의_blue_denim_데님 팬츠_남성_겨울_street 신발_black_polyester_패딩/퍼 신발_남성_겨울_street
1309158531249690786,아우터_black_leather_레더/라이더스 재킷_남성_겨울_street 상의_black_polyester_긴소매 티셔츠_남성_겨울_street 상의_pink_cotton_셔츠/블라우스_남성_겨울_street 하의_black_cotton_코튼 팬츠_남성_겨울_street 신발_black_polyester_스포츠화_남성_겨울_street
1309024777222700225,아우터_black_denim_숏패딩/헤비 아우터_여성_겨울_street 신발_navy_leather_스니커즈_여성_겨울_street
1308717943515188439,아우터_beige_polyester_무스탕/퍼_여성_겨울_street 신발_black_leather_구두_여성_겨울_street
1309151217482423945,아우터_black_polyester_숏패딩/헤비 아우터_여성_겨울_street 상의_black_cotton_긴소매 티셔츠_여성_겨울_street 신발_black_leather_부츠/워커_여성_겨울_street
1309158128935758076,아우터_green_polyester_플리스/뽀글이_남성_겨울_street 상의_navy_polyester_긴소매 티셔츠_남성_겨울_street 하의_black_polyester_기타 하의_남성_겨울_street 신발_white_polyester_부츠/워커_남성_겨울_street
1308695995990095708,아우터_red_polyester_나일론/코치 재킷_남성_겨울_street 상의_white_cotton_니트/스웨터_남성_겨울_street 하의_green_cotton_코튼 팬츠_남성_겨울_street 신발_black_polyester_스니커즈_남성_겨울_street
1308719325919139068,아우터_gray_polyester_숏패딩/헤비 아우터_여성_겨울_street 상의_navy_cotton_긴소매 티셔츠_여성_겨울_street 신발_purple_leather_패딩/퍼 신발_여성_겨울_street
1309430671862105667,아우터_gray_polyester_나일론/코치 재킷_여성_가을_street 상의_white_cotton_긴소매 티셔츠_여성_가을_street 하의_green_polyester_기타 하의_여성_가을_street 신발_white_leather_스니커즈_여성_가을_street
1308695492528038980,아우터_brown_polyester_숏패딩/헤비 아우터_남성_겨울_street 상의_gray_cotton_후드 티셔츠_남성_겨울_street 하의_red_cotton_코튼 팬츠_남성_겨울_street 신발_red_leather_스니커즈_남성_겨울_street
1309431569346691594,상의_black_cotton_긴소매 티셔츠_여성_가을_겨울_street 하의_black_cotton_트레이닝/조거 팬츠_여성_가을_겨울_street
1309106203039613206,아우터_white_polyester_무스탕/퍼_여성_겨울_street 상의_gray_cotton_긴소매 티셔츠_여성_겨울_street 하의_brown_polyester_트레이닝/조거 팬츠_여성_겨울_street 신발_gray_polyester_스니커즈_여성_겨울_street
1309097382822950118,아우터_gray_polyester_무스탕/퍼_여성_겨울_street 아우터_green_cotton_후드 집업_여성_겨울_street 신발_brown_leather_부츠/워커_여성_겨울_street
1309433986305985895,아우터_gray_polyester_나일론/코치 재킷_여성_가을_street 상의_gray_cotton_민소매 티셔츠_여성_가을_street
1308689913729418085,아우터_brown_polyester_플리스/뽀글이_남성_겨울_street 상의_gray_cotton_셔츠/블라우스_남성_겨울_street 하의_pink_polyester_트레이닝/조거 팬츠_남성_겨울_street 신발_pink_leather_구두_남성_겨울_street
1308364114573319790,아우터_brown_cotton_블루종/MA-1_남성_겨울_street 상의_pink_cotton_셔츠/블라우스_남성_겨울_street 하의_black_denim_데님 팬츠_남성_겨울_street 신발_brown_leather_부츠/워커_남성_겨울_street
1307960915421215487,하의_black_denim_데님 팬츠_남성_겨울_street 신발_black_polyester_스니커즈_남성_겨울_street
1306893017613222812,아우터_black_polyester_숏패딩/헤비 아우터_여성_겨울_street 상의_black_cotton_니트/스웨터_여성_겨울_street 하의_white_cotton_코튼 팬츠_여성_겨울_street 신발_black_polyester_스니커즈_여성_겨울_street
1306894072102293330,아우터_black_polyester_블루종/MA-1_여성_겨울_street 상의_black_cotton_후드 티셔츠_여성_겨울_street 신발_brown_leather_부츠/워커_여성_겨울_street
1306890420151564873,아우터_gray_polyester_무스탕/퍼_여성_겨울_street 아우터_beige_wool_카디건_여성_겨울_street 상의_gray_cotton_후드 티셔츠_여성_겨울_street 하의_brown_cotton_코튼 팬츠_여성_겨울_street 신발_brown_leather_부츠/워커_여성_겨울_street
1306562485904206292,아우터_navy_polyester_숏패딩/헤비 아우터_여성_겨울_street 상의_black_cotton_긴소매 티셔츠_여성_겨울_street 하의_gray_polyester_기타 하의_여성_겨울_street 신발_beige_polyester_패딩/퍼 신발_여성_겨울_street
1306550888280934237,상의_yellow_cotton_셔츠/블라우스_남성_겨울_street 하의_green_cotton_트레이닝/조거 팬츠_남성_겨울_street 신발_black_leather_부츠/워커_남성_겨울_street
1306112053122348524,아우터_black_polyester_숏패딩/헤비 아우터_여성_겨울_street 상의_black_cotton_후드 티셔츠_여성_겨울_street 상의_purple_cotton_긴소매 티셔츠_여성_겨울_street 하의_black_denim_데님 팬츠_여성_겨울_street 신발_black_polyester_스니커즈_여성_겨울_street
1306105359812219144,아우터_brown_polyester_베스트_여성_겨울_street 상의_gray_cotton_후드 티셔츠_여성_겨울_street 하의_blue_denim_데님 팬츠_여성_겨울_street 신발_brown_leather_부츠/워커_여성_겨울_street
1306094613265535119,아우터_black_polyester_숏패딩/헤비 아우터_남성_겨울_street 상의_red_cotton_니트/스웨터_남성_겨울_street 하의_black_denim_데님 팬츠_남성_겨울_street 신발_gray_polyester_스포츠화_남성_겨울_street
1306095672113786756,아우터_black_polyester_숏패딩/헤비 아우터_남성_겨울_street 상의_black_wool_니트/스웨터_남성_겨울_street 하의_black_denim_데님 팬츠_남성_겨울_street 신발_black_polyester_샌들/슬리퍼_남성_겨울_street
1305483733073498741,아우터_black_polyester_숏패딩/헤비 아우터_남성_겨울_street 상의_navy_cotton_니트/스웨터_남성_겨울_street 상의_white_cotton_긴소매 티셔츠_남성_겨울_street 신발_black_leather_스니커즈_남성_겨울_street
1305489294837073267,상의_navy_cotton_니트/스웨터_남성_겨울_street 하의_purple_polyester_슈트 팬츠/슬랙스_남성_겨울_street 신발_black_leather_부츠/워커_남성_겨울_street
1304309831918592400,아우터_black_polyester_무스탕/퍼_여성_겨울_street 상의_black_cotton_긴소매 티셔츠_여성_겨울_street 하의_brown_leather_트레이닝/조거 팬츠_여성_겨울_street 신발_gray_polyester_스니커즈_여성_겨울_street
1304373162002623138,아우터_blue_denim_숏패딩/헤비 아우터_남성_겨울_street 상의_gray_wool_니트/스웨터_남성_겨울_street 하의_black_cotton_코튼 팬츠_남성_겨울_street 신발_black_polyester_스니커즈_남성_겨울_street
1303657723931207130,아우터_black_wool_슈트/블레이저 재킷_여성_겨울_street 하의_green_polyester_트레이닝/조거 팬츠_여성_겨울_street 신발_black_leather_부츠/워커_여성_겨울_street
